-8,05912e-005	-1,68163e-005		-4667,89	-1369,92		4667,94	1369,89		1369,92	-4667,89		-1369,9	4667,93		
-8,06378e-005	-1,68641e-005		-4666,49	-1371,67		4666,54	1371,64		1371,67	-4666,49		-1371,65	4666,53		
-8,06844e-005	-1,69119e-005		-4665,09	-1373,41		4665,14	1373,39		1373,41	-4665,09		-1373,39	4665,12		
-8,07309e-005	-1,69598e-005		-4663,69	-1375,16		4663,73	1375,14		1375,16	-4663,68		-1375,14	4663,72		
-8,07775e-005	-1,70078e-005		-4662,28	-1376,91		4662,33	1376,88		1376,91	-4662,28		-1376,89	4662,31		
-8,08241e-005	-1,70558e-005		-4660,87	-1378,65		4660,92	1378,63		1378,65	-4660,87		-1378,63	4660,91		
-8,08707e-005	-1,71039e-005		-4659,46	-1380,4		4659,51	1380,37		1380,4	-4659,46		-1380,38	4659,5		
-8,09173e-005	-1,71521e-005		-4658,05	-1382,14		4658,1	1382,12		1382,14	-4658,05		-1382,12	4658,08		
-8,09639e-005	-1,72003e-005		-4656,64	-1383,89		4656,68	1383,86		1383,89	-4656,63		-1383,87	4656,67		
-8,10106e-005	-1,72486e-005		-4655,22	-1385,63		4655,27	1385,61		1385,63	-4655,22		-1385,61	4655,25		
-8,10572e-005	-1,72969e-005		-4653,8	-1387,37		4653,85	1387,35		1387,38	-4653,8		-1387,36	4653,83		
-8,11039e-005	-1,73454e-005		-4652,38	-1389,12		4652,43	1389,09		1389,12	-4652,38		-1389,1	4652,41		
-8,11505e-005	-1,73938e-005		-4650,96	-1390,86		4651,01	1390,83		1390,86	-4650,96		-1390,84	4650,99		
-8,11972e-005	-1,74424e-005		-4649,54	-1392,6		4649,58	1392,58		1392,6	-4649,53		-1392,58	4649,57		
-8,12439e-005	-1,7491e-005		-4648,11	-1394,34		4648,16	1394,32		1394,34	-4648,1		-1394,32	4648,14		
-8,12906e-005	-1,75397e-005		-4646,68	-1396,08		4646,73	1396,06		1396,08	-4646,68		-1396,06	4646,71		
-8,13373e-005	-1,75884e-005		-4645,25	-1397,82		4645,3	1397,8		1397,82	-4645,25		-1397,8	4645,28		
-8,1384e-005	-1,76372e-005		-4643,82	-1399,56		4643,86	1399,53		1399,56	-4643,81		-1399,54	4643,85		
-8,14307e-005	-1,76861e-005		-4642,38	-1401,3		4642,43	1401,27		1401,3	-4642,38		-1401,28	4642,42		
-8,14775e-005	-1,7735e-005		-4640,95	-1403,03		4640,99	1403,01		1403,04	-4640,94		-1403,02	4640,98		
-8,15242e-005	-1,7784e-005		-4639,51	-1404,77		4639,55	1404,75		1404,77	-4639,5		-1404,75	4639,54		
-8,1571e-005	-1,78331e-005		-4638,07	-1406,51		4638,11	1406,48		1406,51	-4638,06		-1406,49	4638,1		
-8,16178e-005	-1,78822e-005		-4636,62	-1408,24		4636,67	1408,22		1408,24	-4636,62		-1408,22	4636,66		
-8,16645e-005	-1,79314e-005		-4635,18	-1409,98		4635,23	1409,95		1409,98	-4635,17		-1409,96	4635,21		
-8,17113e-005	-1,79806e-005		-4633,73	-1411,71		4633,78	1411,69		1411,71	-4633,73		-1411,69	4633,76		
-8,17581e-005	-1,80299e-005		-4632,28	-1413,45		4632,33	1413,42		1413,45	-4632,28		-1413,43	4632,32		
-8,18049e-005	-1,80793e-005		-4630,83	-1415,18		4630,88	1415,16		1415,18	-4630,83		-1415,16	4630,87		
-8,18518e-005	-1,81288e-005		-4629,38	-1416,91		4629,43	1416,89		1416,91	-4629,37		-1416,89	4629,41		
-8,18986e-005	-1,81783e-005		-4627,92	-1418,64		4627,97	1418,62		1418,65	-4627,92		-1418,63	4627,96		
-8,19454e-005	-1,82279e-005		-4626,47	-1420,38		4626,51	1420,35		1420,38	-4626,46		-1420,36	4626,5		
-8,19923e-005	-1,82775e-005		-4625,01	-1422,11		4625,06	1422,08		1422,11	-4625		-1422,09	4625,04		
-8,20391e-005	-1,83272e-005		-4623,55	-1423,84		4623,59	1423,81		1423,84	-4623,54		-1423,82	4623,58		
-8,2086e-005	-1,8377e-005		-4622,08	-1425,57		4622,13	1425,54		1425,57	-4622,08		-1425,55	4622,12		
-8,21329e-005	-1,84269e-005		-4620,62	-1427,3		4620,67	1427,27		1427,3	-4620,61		-1427,28	4620,65		
-8,21798e-005	-1,84768e-005		-4619,15	-1429,02		4619,2	1429		1429,02	-4619,15		-1429	4619,18		
-8,22267e-005	-1,85267e-005		-4617,68	-1430,75		4617,73	1430,73		1430,75	-4617,68		-1430,73	4617,71		
-8,22736e-005	-1,85768e-005		-4616,21	-1432,48		4616,26	1432,45		1432,48	-4616,21		-1432,46	4616,24		
-8,23205e-005	-1,86269e-005		-4614,74	-1434,2		4614,79	1434,18		1434,21	-4614,73		-1434,18	4614,77		
-8,23674e-005	-1,86771e-005		-4613,26	-1435,93		4613,31	1435,91		1435,93	-4613,26		-1435,91	4613,29		
-8,24143e-005	-1,87273e-005		-4611,78	-1437,66		4611,83	1437,63		1437,66	-4611,78		-1437,64	4611,82		
-8,24613e-005	-1,87776e-005		-4610,3	-1439,38		4610,35	1439,36		1439,38	-4610,3		-1439,36	4610,34		
-8,25083e-005	-1,8828e-005		-4608,82	-1441,1		4608,87	1441,08		1441,1	-4608,82		-1441,08	4608,86		
-8,25552e-005	-1,88784e-005		-4607,34	-1442,83		4607,39	1442,8		1442,83	-4607,33		-1442,81	4607,37		
-8,26022e-005	-1,89289e-005		-4605,85	-1444,55		4605,9	1444,52		1444,55	-4605,85		-1444,53	4605,89		
-8,26492e-005	-1,89795e-005		-4604,37	-1446,27		4604,41	1446,25		1446,27	-4604,36		-1446,25	4604,4		
-8,26962e-005	-1,90301e-005		-4602,88	-1447,99		4602,92	1447,97		1447,99	-4602,87		-1447,97	4602,91		
-8,27432e-005	-1,90808e-005		-4601,38	-1449,71		4601,43	1449,69		1449,71	-4601,38		-1449,69	4601,42		
-8,27902e-005	-1,91316e-005		-4599,89	-1451,43		4599,94	1451,41		1451,43	-4599,89		-1451,41	4599,92		
-8,28373e-005	-1,91825e-005		-4598,39	-1453,15		4598,44	1453,13		1453,15	-4598,39		-1453,13	4598,43		
-8,28843e-005	-1,92334e-005		-4596,9	-1454,87		4596,94	1454,85		1454,87	-4596,89		-1454,85	4596,93		
-8,29313e-005	-1,92844e-005		-4595,4	-1456,59		4595,44	1456,56		1456,59	-4595,39		-1456,57	4595,43		
-8,29784e-005	-1,93354e-005		-4593,89	-1458,31		4593,94	1458,28		1458,31	-4593,89		-1458,29	4593,93		
-8,30255e-005	-1,93865e-005		-4592,39	-1460,02		4592,44	1460		1460,02	-4592,38		-1460	4592,42		
-8,30725e-005	-1,94377e-005		-4590,88	-1461,74		4590,93	1461,71		1461,74	-4590,88		-1461,72	4590,92		
-8,31196e-005	-1,9489e-005		-4589,37	-1463,45		4589,42	1463,43		1463,45	-4589,37		-1463,43	4589,41		
-8,31667e-005	-1,95403e-005		-4587,86	-1465,17		4587,91	1465,14		1465,17	-4587,86		-1465,15	4587,9		
-8,32138e-005	-1,95917e-005		-4586,35	-1466,88		4586,4	1466,86		1466,88	-4586,35		-1466,86	4586,39		
-8,3261e-005	-1,96431e-005		-4584,84	-1468,6		4584,89	1468,57		1468,6	-4584,83		-1468,58	4584,87		
-8,33081e-005	-1,96946e-005		-4583,32	-1470,31		4583,37	1470,28		1470,31	-4583,32		-1470,29	4583,35		
-8,33552e-005	-1,97462e-005		-4581,8	-1472,02		4581,85	1472		1472,02	-4581,8		-1472	4581,84		
-8,34024e-005	-1,97979e-005		-4580,28	-1473,73		4580,33	1473,71		1473,73	-4580,28		-1473,71	4580,32		
-8,34496e-005	-1,98496e-005		-4578,76	-1475,44		4578,81	1475,42		1475,44	-4578,75		-1475,42	4578,79		
-8,34967e-005	-1,99014e-005		-4577,23	-1477,15		4577,28	1477,13		1477,15	-4577,23		-1477,13	4577,27		
-8,35439e-005	-1,99533e-005		-4575,71	-1478,86		4575,76	1478,84		1478,86	-4575,7		-1478,84	4575,74		
-8,35911e-005	-2,00052e-005		-4574,18	-1480,57		4574,23	1480,55		1480,57	-4574,17		-1480,55	4574,21		
-8,36383e-005	-2,00572e-005		-4572,65	-1482,28		4572,7	1482,25		1482,28	-4572,64		-1482,26	4572,68		
-8,36855e-005	-2,01093e-005		-4571,11	-1483,99		4571,17	1483,96		1483,99	-4571,11		-1483,97	4571,15		
-8,37327e-005	-2,01615e-005		-4569,58	-1485,69		4569,63	1485,67		1485,69	-4569,58		-1485,67	4569,61		
-8,378e-005	-2,02137e-005		-4568,04	-1487,4		4568,09	1487,37		1487,4	-4568,04		-1487,38	4568,08		
-8,38272e-005	-2,0266e-005		-4566,5	-1489,1		4566,55	1489,08		1489,11	-4566,5		-1489,08	4566,54		
-8,38745e-005	-2,03183e-005		-4564,96	-1490,81		4565,01	1490,78		1490,81	-4564,96		-1490,79	4565		
-8,39217e-005	-2,03707e-005		-4563,42	-1492,51		4563,47	1492,49		1492,51	-4563,41		-1492,49	4563,45		
-8,3969e-005	-2,04232e-005		-4561,87	-1494,22		4561,92	1494,19		1494,22	-4561,87		-1494,2	4561,91		
-8,40163e-005	-2,04758e-005		-4560,33	-1495,92		4560,38	1495,89		1495,92	-4560,32		-1495,9	4560,36		
-8,40636e-005	-2,05284e-005		-4558,78	-1497,62		4558,83	1497,6		1497,62	-4558,77		-1497,6	4558,81		
-8,41109e-005	-2,05811e-005		-4557,23	-1499,32		4557,28	1499,3		1499,32	-4557,22		-1499,3	4557,26		
-8,41582e-005	-2,06339e-005		-4555,67	-1501,02		4555,72	1501		1501,02	-4555,67		-1501	4555,71		
-8,42055e-005	-2,06867e-005		-4554,12	-1502,72		4554,17	1502,7		1502,72	-4554,11		-1502,7	4554,15		
-8,42528e-005	-2,07396e-005		-4552,56	-1504,42		4552,61	1504,4		1504,42	-4552,55		-1504,4	4552,59		
-8,43002e-005	-2,07926e-005		-4551	-1506,12		4551,05	1506,1		1506,12	-4550,99		-1506,1	4551,03		
-8,43475e-005	-2,08457e-005		-4549,44	-1507,82		4549,49	1507,79		1507,82	-4549,43		-1507,8	4549,47		
-8,43949e-005	-2,08988e-005		-4547,87	-1509,52		4547,92	1509,49		1509,52	-4547,87		-1509,5	4547,91		
-8,44422e-005	-2,0952e-005		-4546,31	-1511,21		4546,36	1511,19		1511,21	-4546,3		-1511,19	4546,34		
-8,44896e-005	-2,10053e-005		-4544,74	-1512,91		4544,79	1512,88		1512,91	-4544,73		-1512,89	4544,77		
-8,4537e-005	-2,10586e-005		-4543,17	-1514,6		4543,22	1514,58		1514,6	-4543,16		-1514,58	4543,2		
-8,45844e-005	-2,1112e-005		-4541,6	-1516,3		4541,65	1516,27		1516,3	-4541,59		-1516,28	4541,63		
-8,46318e-005	-2,11655e-005		-4540,02	-1517,99		4540,07	1517,97		1517,99	-4540,02		-1517,97	4540,06		
-8,46792e-005	-2,1219e-005		-4538,45	-1519,69		4538,5	1519,66		1519,69	-4538,44		-1519,67	4538,48		
-8,47267e-005	-2,12727e-005		-4536,87	-1521,38		4536,92	1521,35		1521,38	-4536,86		-1521,36	4536,9		
-8,47741e-005	-2,13264e-005		-4535,29	-1523,07		4535,34	1523,05		1523,07	-4535,28		-1523,05	4535,32		
-8,48215e-005	-2,13801e-005		-4533,7	-1524,76		4533,75	1524,74		1524,76	-4533,7		-1524,74	4533,74		
-8,4869e-005	-2,1434e-005		-4532,12	-1526,45		4532,17	1526,43		1526,45	-4532,11		-1526,43	4532,15		
-8,49165e-005	-2,14879e-005		-4530,53	-1528,14		4530,58	1528,12		1528,14	-4530,53		-1528,12	4530,57		
-8,49639e-005	-2,15418e-005		-4528,94	-1529,83		4528,99	1529,81		1529,83	-4528,94		-1529,81	4528,98		
-8,50114e-005	-2,15959e-005		-4527,35	-1531,52		4527,4	1531,49		1531,52	-4527,35		-1531,5	4527,39		
-8,50589e-005	-2,165e-005		-4525,76	-1533,2		4525,81	1533,18		1533,21	-4525,76		-1533,19	4525,79		
-8,51064e-005	-2,17042e-005		-4524,16	-1534,89		4524,22	1534,87		1534,89	-4524,16		-1534,87	4524,2		
-8,51539e-005	-2,17585e-005		-4522,57	-1536,58		4522,62	1536,55		1536,58	-4522,56		-1536,56	4522,6		
-8,52015e-005	-2,18128e-005		-4520,97	-1538,26		4521,02	1538,24		1538,26	-4520,96		-1538,24	4521		
-8,5249e-005	-2,18672e-005		-4519,37	-1539,95		4519,42	1539,92		1539,95	-4519,36		-1539,93	4519,4		
-8,52965e-005	-2,19217e-005		-4517,76	-1541,63		4517,81	1541,61		1541,63	-4517,76		-1541,61	4517,8		
-8,53441e-005	-2,19762e-005		-4516,16	-1543,32		4516,21	1543,29		1543,32	-4516,15		-1543,3	4516,19		
-8,53916e-005	-2,20308e-005		-4514,55	-1545		4514,6	1544,97		1545	-4514,55		-1544,98	4514,59		
-8,54392e-005	-2,20855e-005		-4512,94	-1546,68		4512,99	1546,66		1546,68	-4512,94		-1546,66	4512,98		
-8,54868e-005	-2,21403e-005		-4511,33	-1548,36		4511,38	1548,34		1548,36	-4511,33		-1548,34	4511,36		
-8,55343e-005	-2,21951e-005		-4509,72	-1550,04		4509,77	1550,02		1550,04	-4509,71		-1550,02	4509,75		
-8,55819e-005	-2,225e-005		-4508,1	-1551,72		4508,15	1551,7		1551,72	-4508,1		-1551,7	4508,14		
-8,56295e-005	-2,2305e-005		-4506,48	-1553,4		4506,53	1553,38		1553,4	-4506,48		-1553,38	4506,52		
-8,56771e-005	-2,23601e-005		-4504,86	-1555,08		4504,91	1555,05		1555,08	-4504,86		-1555,06	4504,9		
-8,57248e-005	-2,24152e-005		-4503,24	-1556,76		4503,29	1556,73		1556,76	-4503,24		-1556,74	4503,28		
-8,57724e-005	-2,24704e-005		-4501,62	-1558,43		4501,67	1558,41		1558,43	-4501,61		-1558,41	4501,65		
-8,582e-005	-2,25257e-005		-4499,99	-1560,11		4500,04	1560,09		1560,11	-4499,98		-1560,09	4500,02		
-8,58677e-005	-2,2581e-005		-4498,36	-1561,78		4498,41	1561,76		1561,79	-4498,36		-1561,77	4498,4		
-8,59153e-005	-2,26364e-005		-4496,73	-1563,46		4496,78	1563,44		1563,46	-4496,73		-1563,44	4496,77		
-8,5963e-005	-2,26919e-005		-4495,1	-1565,13		4495,15	1565,11		1565,13	-4495,09		-1565,11	4495,13		
-8,60106e-005	-2,27475e-005		-4493,46	-1566,81		4493,51	1566,78		1566,81	-4493,46		-1566,79	4493,5		
-8,60583e-005	-2,28031e-005		-4491,83	-1568,48		4491,88	1568,46		1568,48	-4491,82		-1568,46	4491,86		
-8,6106e-005	-2,28588e-005		-4490,19	-1570,15		4490,24	1570,13		1570,15	-4490,18		-1570,13	4490,22		
-8,61537e-005	-2,29146e-005		-4488,55	-1571,82		4488,6	1571,8		1571,82	-4488,54		-1571,8	4488,58		
-8,62014e-005	-2,29705e-005		-4486,9	-1573,49		4486,96	1573,47		1573,49	-4486,9		-1573,47	4486,94		
-8,62491e-005	-2,30264e-005		-4485,26	-1575,16		4485,31	1575,14		1575,16	-4485,25		-1575,14	4485,29		
-8,62968e-005	-2,30824e-005		-4483,61	-1576,83		4483,66	1576,81		1576,83	-4483,61		-1576,81	4483,65		
-8,63446e-005	-2,31385e-005		-4481,96	-1578,5		4482,01	1578,47		1578,5	-4481,96		-1578,48	4482		
-8,63923e-005	-2,31946e-005		-4480,31	-1580,17		4480,36	1580,14		1580,17	-4480,31		-1580,15	4480,35		
-8,644e-005	-2,32508e-005		-4478,66	-1581,83		4478,71	1581,81		1581,83	-4478,65		-1581,81	4478,69		
-8,64878e-005	-2,33071e-005		-4477	-1583,5		4477,05	1583,47		1583,5	-4477		-1583,48	4477,04		
-8,65356e-005	-2,33635e-005		-4475,34	-1585,16		4475,4	1585,14		1585,16	-4475,34		-1585,14	4475,38		
-8,65833e-005	-2,34199e-005		-4473,69	-1586,83		4473,74	1586,8		1586,83	-4473,68		-1586,81	4473,72		
-8,66311e-005	-2,34765e-005		-4472,02	-1588,49		4472,08	1588,47		1588,49	-4472,02		-1588,47	4472,06		
-8,66789e-005	-2,35331e-005		-4470,36	-1590,15		4470,41	1590,13		1590,16	-4470,35		-1590,14	4470,4		
-8,67267e-005	-2,35897e-005		-4468,69	-1591,82		4468,75	1591,79		1591,82	-4468,69		-1591,8	4468,73		
-8,67745e-005	-2,36465e-005		-4467,03	-1593,48		4467,08	1593,45		1593,48	-4467,02		-1593,46	4467,06		
-8,68223e-005	-2,37033e-005		-4465,35	-1595,14		4465,41	1595,12		1595,14	-4465,35		-1595,12	4465,39		
-8,68701e-005	-2,37602e-005		-4463,68	-1596,8		4463,73	1596,78		1596,8	-4463,68		-1596,78	4463,72		
-8,69179e-005	-2,38171e-005		-4462,01	-1598,46		4462,06	1598,43		1598,46	-4462		-1598,44	4462,04		
-8,69658e-005	-2,38742e-005		-4460,33	-1600,12		4460,38	1600,09		1600,12	-4460,33		-1600,1	4460,37		
-8,70136e-005	-2,39313e-005		-4458,65	-1601,77		4458,71	1601,75		1601,78	-4458,65		-1601,76	4458,69		
-8,70614e-005	-2,39885e-005		-4456,97	-1603,43		4457,02	1603,41		1603,43	-4456,97		-1603,41	4457,01		
-8,71093e-005	-2,40458e-005		-4455,29	-1605,09		4455,34	1605,06		1605,09	-4455,29		-1605,07	4455,33		
-8,71572e-005	-2,41031e-005		-4453,6	-1606,74		4453,66	1606,72		1606,74	-4453,6		-1606,72	4453,64		
-8,7205e-005	-2,41605e-005		-4451,92	-1608,4		4451,97	1608,37		1608,4	-4451,91		-1608,38	4451,95		
-8,72529e-005	-2,4218e-005		-4450,23	-1610,05		4450,28	1610,03		1610,05	-4450,22		-1610,03	4450,27		
-8,73008e-005	-2,42756e-005		-4448,54	-1611,7		4448,59	1611,68		1611,71	-4448,53		-1611,69	4448,57		
-8,73487e-005	-2,43332e-005		-4446,84	-1613,36		4446,9	1613,33		1613,36	-4446,84		-1613,34	4446,88		
-8,73966e-005	-2,4391e-005		-4445,15	-1615,01		4445,2	1614,98		1615,01	-4445,14		-1614,99	4445,19		
-8,74445e-005	-2,44488e-005		-4443,45	-1616,66		4443,5	1616,64		1616,66	-4443,45		-1616,64	4443,49		
-8,74924e-005	-2,45066e-005		-4441,75	-1618,31		4441,8	1618,29		1618,31	-4441,75		-1618,29	4441,79		
-8,75403e-005	-2,45646e-005		-4440,05	-1619,96		4440,1	1619,94		1619,96	-4440,05		-1619,94	4440,09		
-8,75882e-005	-2,46226e-005		-4438,35	-1621,61		4438,4	1621,58		1621,61	-4438,34		-1621,59	4438,38		
-8,76362e-005	-2,46807e-005		-4436,64	-1623,26		4436,69	1623,23		1623,26	-4436,64		-1623,24	4436,68		
-8,76841e-005	-2,47389e-005		-4434,93	-1624,9		4434,99	1624,88		1624,9	-4434,93		-1624,88	4434,97		
-8,77321e-005	-2,47972e-005		-4433,22	-1626,55		4433,28	1626,53		1626,55	-4433,22		-1626,53	4433,26		
-8,778e-005	-2,48555e-005		-4431,51	-1628,19		4431,56	1628,17		1628,2	-4431,51		-1628,18	4431,55		
-8,7828e-005	-2,49139e-005		-4429,8	-1629,84		4429,85	1629,82		1629,84	-4429,79		-1629,82	4429,83		
-8,7876e-005	-2,49724e-005		-4428,08	-1631,48		4428,13	1631,46		1631,48	-4428,08		-1631,46	4428,12		
-8,79239e-005	-2,5031e-005		-4426,36	-1633,13		4426,41	1633,1		1633,13	-4426,36		-1633,11	4426,4		
-8,79719e-005	-2,50896e-005		-4424,64	-1634,77		4424,69	1634,74		1634,77	-4424,64		-1634,75	4424,68		
-8,80199e-005	-2,51483e-005		-4422,92	-1636,41		4422,97	1636,39		1636,41	-4422,91		-1636,39	4422,95		
-8,80679e-005	-2,52071e-005		-4421,19	-1638,05		4421,25	1638,03		1638,05	-4421,19		-1638,03	4421,23		
-8,81159e-005	-2,5266e-005		-4419,47	-1639,69		4419,52	1639,67		1639,69	-4419,46		-1639,67	4419,5		
-8,81639e-005	-2,53249e-005		-4417,74	-1641,33		4417,79	1641,31		1641,33	-4417,73		-1641,31	4417,77		
-8,82119e-005	-2,5384e-005		-4416	-1642,97		4416,06	1642,95		1642,97	-4416		-1642,95	4416,04		
-8,826e-005	-2,54431e-005		-4414,27	-1644,61		4414,33	1644,58		1644,61	-4414,27		-1644,59	4414,31		
-8,8308e-005	-2,55023e-005		-4412,54	-1646,24		4412,59	1646,22		1646,24	-4412,53		-1646,22	4412,57		
-8,83561e-005	-2,55615e-005		-4410,8	-1647,88		4410,85	1647,86		1647,88	-4410,79		-1647,86	4410,84		
-8,84041e-005	-2,56209e-005		-4409,06	-1649,52		4409,11	1649,49		1649,52	-4409,05		-1649,5	4409,1		
-8,84522e-005	-2,56803e-005		-4407,32	-1651,15		4407,37	1651,13		1651,15	-4407,31		-1651,13	4407,36		
-8,85002e-005	-2,57398e-005		-4405,57	-1652,78		4405,63	1652,76		1652,78	-4405,57		-1652,76	4405,61		
-8,85483e-005	-2,57994e-005		-4403,83	-1654,42		4403,88	1654,39		1654,42	-4403,82		-1654,4	4403,87		
-8,85964e-005	-2,58591e-005		-4402,08	-1656,05		4402,13	1656,02		1656,05	-4402,07		-1656,03	4402,12		
-8,86445e-005	-2,59188e-005		-4400,33	-1657,68		4400,38	1657,66		1657,68	-4400,32		-1657,66	4400,37		
-8,86926e-005	-2,59786e-005		-4398,58	-1659,31		4398,63	1659,29		1659,31	-4398,57		-1659,29	4398,62		
-8,87407e-005	-2,60385e-005		-4396,82	-1660,94		4396,88	1660,92		1660,94	-4396,82		-1660,92	4396,86		
-8,87888e-005	-2,60985e-005		-4395,06	-1662,57		4395,12	1662,55		1662,57	-4395,06		-1662,55	4395,1		
-8,88369e-005	-2,61586e-005		-4393,31	-1664,2		4393,36	1664,17		1664,2	-4393,3		-1664,18	4393,35		
-8,8885e-005	-2,62188e-005		-4391,54	-1665,82		4391,6	1665,8		1665,83	-4391,54		-1665,81	4391,58		
-8,89332e-005	-2,6279e-005		-4389,78	-1667,45		4389,84	1667,43		1667,45	-4389,78		-1667,43	4389,82		
-8,89813e-005	-2,63393e-005		-4388,02	-1669,08		4388,07	1669,05		1669,08	-4388,01		-1669,06	4388,06		
-8,90295e-005	-2,63998e-005		-4386,25	-1670,7		4386,31	1670,68		1670,7	-4386,25		-1670,68	4386,29		
-8,90776e-005	-2,64603e-005		-4384,48	-1672,33		4384,54	1672,3		1672,33	-4384,48		-1672,31	4384,52		
-8,91258e-005	-2,65208e-005		-4382,71	-1673,95		4382,77	1673,93		1673,95	-4382,7		-1673,93	4382,75		
-8,9174e-005	-2,65815e-005		-4380,94	-1675,57		4380,99	1675,55		1675,57	-4380,93		-1675,55	4380,98		
-8,92221e-005	-2,66422e-005		-4379,16	-1677,19		4379,22	1677,17		1677,19	-4379,15		-1677,17	4379,2		
-8,92703e-005	-2,67031e-005		-4377,38	-1678,81		4377,44	1678,79		1678,82	-4377,38		-1678,8	4377,42		
-8,93185e-005	-2,6764e-005		-4375,6	-1680,43		4375,66	1680,41		1680,44	-4375,6		-1680,42	4375,64		
-8,93667e-005	-2,6825e-005		-4373,82	-1682,05		4373,88	1682,03		1682,05	-4373,81		-1682,04	4373,86		
-8,94149e-005	-2,68861e-005		-4372,04	-1683,67		4372,09	1683,65		1683,67	-4372,03		-1683,65	4372,08		
-8,94631e-005	-2,69473e-005		-4370,25	-1685,29		4370,31	1685,27		1685,29	-4370,24		-1685,27	4370,29		
-8,95113e-005	-2,70085e-005		-4368,46	-1686,91		4368,52	1686,88		1686,91	-4368,46		-1686,89	4368,5		
-8,95596e-005	-2,70698e-005		-4366,67	-1688,52		4366,73	1688,5		1688,52	-4366,67		-1688,5	4366,71		
-8,96078e-005	-2,71313e-005		-4364,88	-1690,14		4364,93	1690,11		1690,14	-4364,87		-1690,12	4364,92		
-8,9656e-005	-2,71928e-005		-4363,08	-1691,75		4363,14	1691,73		1691,75	-4363,08		-1691,73	4363,12		
-8,97043e-005	-2,72544e-005		-4361,29	-1693,37		4361,34	1693,34		1693,37	-4361,28		-1693,35	4361,33		
-8,97525e-005	-2,7316e-005		-4359,49	-1694,98		4359,54	1694,96		1694,98	-4359,48		-1694,96	4359,53		
-8,98008e-005	-2,73778e-005		-4357,68	-1696,59		4357,74	1696,57		1696,59	-4357,68		-1696,57	4357,73		
-8,98491e-005	-2,74397e-005		-4355,88	-1698,2		4355,94	1698,18		1698,2	-4355,88		-1698,18	4355,92		
-8,98973e-005	-2,75016e-005		-4354,08	-1699,81		4354,13	1699,79		1699,81	-4354,07		-1699,79	4354,12		
-8,99456e-005	-2,75636e-005		-4352,27	-1701,42		4352,33	1701,4		1701,42	-4352,26		-1701,4	4352,31		
-8,99939e-005	-2,76257e-005		-4350,46	-1703,03		4350,52	1703,01		1703,03	-4350,45		-1703,01	4350,5		
-9,00422e-005	-2,76879e-005		-4348,65	-1704,64		4348,7	1704,61		1704,64	-4348,64		-1704,62	4348,69		
-9,00905e-005	-2,77502e-005		-4346,83	-1706,24		4346,89	1706,22		1706,24	-4346,83		-1706,23	4346,87		
-9,01388e-005	-2,78126e-005		-4345,02	-1707,85		4345,07	1707,83		1707,85	-4345,01		-1707,83	4345,06		
-9,01871e-005	-2,7875e-005		-4343,2	-1709,46		4343,25	1709,43		1709,46	-4343,19		-1709,44	4343,24		
-9,02355e-005	-2,79375e-005		-4341,38	-1711,06		4341,43	1711,04		1711,06	-4341,37		-1711,04	4341,42		
-9,02838e-005	-2,80002e-005		-4339,55	-1712,66		4339,61	1712,64		1712,66	-4339,55		-1712,64	4339,6		
-9,03321e-005	-2,80629e-005		-4337,73	-1714,27		4337,79	1714,24		1714,27	-4337,73		-1714,25	4337,77		
-9,03805e-005	-2,81257e-005		-4335,9	-1715,87		4335,96	1715,84		1715,87	-4335,9		-1715,85	4335,94		
-9,04288e-005	-2,81885e-005		-4334,07	-1717,47		4334,13	1717,45		1717,47	-4334,07		-1717,45	4334,12		
-9,04772e-005	-2,82515e-005		-4332,24	-1719,07		4332,3	1719,05		1719,07	-4332,24		-1719,05	4332,28		
-9,05255e-005	-2,83146e-005		-4330,41	-1720,67		4330,47	1720,64		1720,67	-4330,4		-1720,65	4330,45		
-9,05739e-005	-2,83777e-005		-4328,57	-1722,27		4328,63	1722,24		1722,27	-4328,57		-1722,25	4328,62		
-9,06222e-005	-2,84409e-005		-4326,74	-1723,86		4326,79	1723,84		1723,86	-4326,73		-1723,84	4326,78		
-9,06706e-005	-2,85042e-005		-4324,9	-1725,46		4324,95	1725,44		1725,46	-4324,89		-1725,44	4324,94		
-9,0719e-005	-2,85676e-005		-4323,06	-1727,06		4323,11	1727,03		1727,06	-4323,05		-1727,04	4323,1		
-9,07674e-005	-2,86311e-005		-4321,21	-1728,65		4321,27	1728,63		1728,65	-4321,21		-1728,63	4321,25		
-9,08158e-005	-2,86947e-005		-4319,36	-1730,25		4319,42	1730,22		1730,25	-4319,36		-1730,23	4319,41		
-9,08642e-005	-2,87584e-005		-4317,52	-1731,84		4317,57	1731,82		1731,84	-4317,51		-1731,82	4317,56		
-9,09126e-005	-2,88221e-005		-4315,67	-1733,43		4315,72	1733,41		1733,43	-4315,66		-1733,41	4315,71		
-9,0961e-005	-2,8886e-005		-4313,81	-1735,02		4313,87	1735		1735,02	-4313,81		-1735	4313,85		
-9,10094e-005	-2,89499e-005		-4311,96	-1736,61		4312,02	1736,59		1736,61	-4311,95		-1736,59	4312		
-9,10578e-005	-2,90139e-005		-4310,1	-1738,2		4310,16	1738,18		1738,2	-4310,1		-1738,18	4310,14		
-9,11062e-005	-2,9078e-005		-4308,24	-1739,79		4308,3	1739,77		1739,79	-4308,24		-1739,77	4308,28		
-9,11546e-005	-2,91422e-005		-4306,38	-1741,38		4306,44	1741,36		1741,38	-4306,38		-1741,36	4306,42		
